,pitches,player_id,player_name,total_pitches,spin_rate,velocity,effective_speed,release_extension,k_percent,bb,bb_percent,release_pos_z,release_pos_x,arm_angle,injuries
234,136,663897,Luke Williams,136,1519.0,61.0,59.16,4.56,8.5,2,4.3,6.89,-1.58,50.9,0
235,1518,621056,Hunter Wood,1519,2401.0,89.2,88.42,5.83,21.9,30,7.7,6.37,0.34,61.0,0
236,4052,676596,Josh Fleming,4054,1793.0,86.8,86.89,6.48,14.7,75,6.8,5.46,2.77,29.8,0
237,3088,642098,Glenn Sparkman,3090,2272.0,89.2,89.44,6.34,13.6,54,6.6,5.49,-2.03,36.0,0
238,57,434718,Huston Street,57,2113.0,85.0,83.6,5.41,20.0,1,6.7,5.76,-1.83,,0
239,1087,622097,Jake Thompson,1089,2046.0,88.1,87.74,6.1,17.0,31,11.0,6.18,-1.44,,0
240,10,657061,Cole Tucker,10,1204.0,52.0,50.97,5.42,0.0,1,25.0,6.54,-1.06,61.2,0
241,1180,664350,Sixto Sánchez,1180,2091.0,90.1,89.68,6.07,15.7,24,7.5,5.71,-2.63,32.1,0
242,3068,668941,JoJo Romero,3069,2197.0,89.3,87.83,5.43,23.0,64,8.0,5.5,1.71,34.1,0
243,2723,670059,Colin Holderman,2723,2365.0,91.4,91.83,6.52,22.2,71,10.1,5.7,-1.75,30.7,0
244,170,691441,Cristian Mena,170,2430.0,91.5,92.48,6.83,24.4,6,14.6,6.19,-1.06,47.5,1
245,3111,671345,Jason Foley,3111,2054.0,94.1,94.7,6.64,18.2,47,5.7,5.68,-1.88,30.3,1
246,3313,663485,Cole Sands,3313,2252.0,89.5,88.43,5.66,23.8,56,6.7,5.63,-2.52,23.2,0
247,2631,458006,Matt Albers,2644,2087.0,89.6,89.89,6.36,23.6,53,8.3,5.2,-1.94,,0
248,2493,600921,Andrés Machado,2493,1992.0,92.8,93.66,6.78,18.5,55,8.6,5.47,-1.79,39.0,0
249,4482,592741,Chasen Shreve,4493,1895.0,87.0,86.93,6.25,25.3,113,10.4,5.69,1.5,35.5,0
250,186,699911,Dugan Darnell,186,1997.0,88.8,90.31,6.86,10.2,8,16.3,5.82,-0.81,51.2,1
251,680,543779,Kevin Siegrist,681,2080.0,87.0,87.01,6.37,25.4,20,11.8,6.26,1.85,,0
252,1843,592130,Danny Barnes,1854,2048.0,88.0,86.78,5.64,22.0,44,9.8,5.45,-1.51,,0
253,109,592769,D.J. Snelten,109,1777.0,84.4,84.48,6.2,15.4,3,11.5,6.43,1.31,,0
254,23,669707,Jared Triolo,23,1252.0,51.8,49.59,4.33,0.0,1,12.5,6.77,-1.78,38.5,0
255,2078,534947,Tim Adleman,2088,2065.0,86.4,86.62,6.51,20.3,50,9.5,5.93,-2.51,,0
256,3797,667463,John King,3797,2082.0,88.6,88.14,5.99,15.2,63,5.8,5.49,2.1,26.1,0
257,2832,683232,Nick Mears,2832,2357.0,91.0,91.99,6.8,24.8,70,10.0,6.14,-1.33,58.5,0
258,191,680729,Garrett McDaniels,191,2374.0,87.9,86.91,5.76,12.0,8,16.0,6.17,1.58,48.0,0
259,481,660593,Denyi Reyes,481,2048.0,86.4,87.33,6.9,16.5,9,7.4,5.76,-2.43,37.6,0
260,743,670456,JD Hammer,743,2371.0,89.8,89.06,5.87,20.0,23,13.1,6.02,-2.24,39.8,0
261,820,642008,Jacob Rhame,821,2432.0,92.6,91.26,5.63,18.8,22,10.3,5.78,-2.46,,0
262,1151,543542,Alex Meyer,1169,2392.0,91.4,92.34,6.84,25.6,41,14.2,5.38,-2.13,,0
263,414,682825,Luis Mey,420,2273.0,95.8,96.01,6.53,21.1,17,17.9,5.85,-2.0,35.3,0
264,10152,453562,Jake Arrieta,10170,2247.0,89.6,88.86,5.96,19.7,214,8.0,6.16,-3.14,36.6,0
265,137,683568,Jairo Iriarte,137,2192.0,88.2,88.87,6.82,20.0,8,26.7,5.27,-2.74,30.8,0
266,137,683568,Jairo Iriarte,137,2192.0,88.2,88.87,6.82,20.0,8,26.7,5.27,-2.74,30.8,0
267,134,656492,Foster Griffin,134,2132.0,87.9,87.96,6.22,13.2,5,13.2,5.74,1.57,47.3,0
268,3443,593833,Wander Suero,3444,2455.0,90.1,90.2,6.23,25.5,67,7.9,5.94,-3.31,42.2,0
269,114,658791,Wei-Chieh Huang,114,2377.0,86.6,85.77,5.79,6.3,5,15.6,6.68,-0.72,,0
270,203,657117,Austen Williams,204,2110.0,87.7,86.94,5.84,18.4,5,10.2,5.89,-2.36,,0
271,1054,600526,José Torres,1071,2095.0,92.2,93.15,6.87,22.2,16,5.7,5.61,2.33,,0
272,34,621028,Kevin Newman,34,1376.0,55.6,53.92,4.66,0.0,0,0.0,6.25,-2.27,30.6,0
273,478,519263,A.J. Schugel,496,2047.0,86.9,85.42,5.45,19.4,11,8.5,5.89,-1.65,,0
274,31,576397,Jedd Gyorko,31,1759.0,77.2,75.58,5.1,9.1,0,0.0,5.21,-2.1,19.2,0
275,617,678821,Luis Peralta,617,2223.0,91.2,91.02,6.07,20.0,23,15.3,5.2,2.38,28.5,0
276,850,605138,Wes Benjamin,850,2287.0,86.9,86.31,5.9,19.0,24,11.4,6.43,1.86,50.9,0
277,1231,620454,José Castillo,1231,2312.0,89.5,89.19,6.21,27.2,28,9.0,6.11,2.62,39.5,0
278,1338,453214,Steven Wright,1339,1832.0,75.3,74.29,5.75,16.3,33,9.0,5.82,-0.82,,0
279,280,622783,Sandy Báez,280,2127.0,90.6,89.58,5.69,14.3,8,11.4,5.8,-2.06,,0
280,6309,592717,Aaron Sanchez,6313,2267.0,89.1,89.23,6.44,17.6,171,10.3,5.77,-1.81,32.2,0
281,10704,527054,Julio Teheran,10722,2293.0,86.5,86.39,6.12,20.0,263,9.6,4.97,-2.31,23.7,0
282,6008,621345,A.J. Minter,6034,2358.0,92.4,92.31,6.14,29.7,113,7.7,5.55,2.3,40.4,1
283,3966,607455,Anthony Banda,3966,2095.0,90.7,90.42,6.18,21.8,86,8.5,5.67,2.21,37.3,0
284,13,542946,Jeremy Bleich,13,2293.0,86.2,85.44,5.95,25.0,0,0.0,5.59,3.36,,0
285,26,572761,Matt Carpenter,26,1667.0,60.8,59.39,5.12,0.0,0,0.0,6.52,-1.98,38.4,0
286,6694,642397,Gregory Soto,6694,2366.0,93.9,94.54,6.67,24.4,185,11.0,5.66,2.12,35.5,0
287,45,622703,Ronald Herrera,45,2027.0,87.0,87.93,6.77,21.4,1,7.1,5.05,-2.03,,0
288,1148,642607,Dario Agrazal,1149,2180.0,88.8,88.05,5.72,12.8,18,5.6,6.27,-2.31,,0
289,2140,671212,Joe Boyle,2140,2511.0,94.0,94.58,6.58,25.2,72,14.1,6.06,-1.01,41.7,0
290,943,656818,Connor Overton,943,2154.0,87.1,86.76,6.13,15.7,23,9.5,6.03,-1.67,39.9,0
291,547,680684,Gunnar Hoglund,547,2269.0,89.4,89.98,6.85,15.9,11,8.0,6.18,-2.4,48.9,1
292,182,701121,Logan VanWey,182,2251.0,89.2,89.46,6.72,14.3,3,6.1,5.03,-2.67,18.3,0
293,839,669422,Matt Sauer,839,2255.0,90.1,90.56,6.52,15.5,19,8.9,5.98,-2.13,44.5,0
294,277,805299,Brandyn Garcia,277,2424.0,92.1,90.85,5.53,21.2,8,12.1,5.44,1.74,14.9,0
295,23800,621244,José Berríos,23889,2127.0,88.8,88.81,6.37,22.7,430,6.8,5.51,-2.86,38.4,0
296,127,628345,Darien Núñez,127,2063.0,87.4,86.88,5.81,24.2,4,12.1,6.42,1.15,46.9,0
297,5672,641755,Tyler Kinley,5695,2469.0,91.3,90.27,5.47,24.0,149,10.5,6.57,-0.87,47.6,0
298,31,519048,Mitch Moreland,31,2155.0,84.8,84.12,5.97,22.2,0,0.0,6.01,3.13,40.1,0
299,6154,595014,Blake Treinen,6184,2408.0,93.3,91.98,5.51,27.0,133,8.3,6.34,-2.95,34.0,0
300,59,657209,Dean Deetz,59,2458.0,89.6,88.27,5.71,20.0,1,6.7,5.66,-2.2,,0
301,2127,642048,Tayler Saucedo,2127,2313.0,87.8,88.22,6.64,20.0,54,9.7,5.39,2.28,24.7,0
302,1938,621142,Ty Buttrey,1953,2073.0,91.5,90.46,5.66,25.2,34,7.0,6.43,-2.22,40.0,0
303,812,663734,Nick Neidert,812,2054.0,87.0,86.64,6.21,13.3,24,11.4,5.77,-2.67,42.9,0
304,1681,679885,Justin Martinez,1682,1871.0,95.7,95.87,6.46,30.0,51,12.0,6.23,-2.66,41.5,1
305,1516,433586,Santiago Casilla,1524,2352.0,89.6,89.41,6.26,20.2,40,10.3,5.69,-2.46,,0
306,62,683822,Naoyuki Uwasawa,62,1719.0,85.9,85.85,6.28,20.0,1,6.7,6.26,-2.04,50.6,0
307,3577,592346,Chi Chi González,3578,2337.0,89.0,88.56,5.75,14.5,79,8.4,5.97,-1.86,37.8,0
308,452,571616,Matt Dermody,452,2235.0,88.8,88.42,6.12,15.0,6,5.0,6.29,2.03,39.6,0
309,2377,623437,Justin Topa,2378,2278.0,90.0,89.44,5.91,20.3,32,5.0,4.96,-2.29,11.9,0
310,2590,670955,Edwin Uceta,2590,2322.0,90.3,90.03,6.19,30.9,51,7.8,4.75,-1.88,18.1,0
311,63,605170,Victor Caratini,64,1611.0,65.3,62.77,4.27,0.0,2,8.3,5.96,-2.0,31.0,0
312,679,621289,Jaime Schultz,679,2413.0,92.4,90.99,5.51,25.9,20,13.6,5.9,-1.55,,0
313,914,681810,Austin Warren,914,2422.0,90.1,90.02,6.37,20.1,17,7.3,5.26,-2.13,36.5,0
314,178,657766,Locke St. John,178,2167.0,85.0,84.64,6.06,21.4,4,9.5,4.8,2.51,19.5,0
315,621,693313,Carson Seymour,621,2224.0,93.5,94.1,6.62,16.1,13,8.4,5.95,-1.91,41.6,0
316,2411,656457,Tyler Gilbert,2411,2171.0,86.7,86.16,5.91,18.8,50,8.0,5.48,2.29,24.4,0
317,207,678215,Luarbert Arias,207,2118.0,86.8,86.47,6.11,18.2,5,9.1,6.08,-0.93,36.6,0
318,2520,501593,Luis Avilán,2525,2207.0,84.8,83.77,5.61,24.7,56,9.5,6.15,1.39,44.1,0
319,1278,668820,Max Kranick,1279,2178.0,90.1,90.68,6.67,17.5,26,7.5,5.84,-2.4,43.0,1
320,1904,444857,Scott Feldman,1909,2261.0,85.0,84.63,6.12,19.8,33,7.0,5.92,-2.0,,0
321,1475,656686,Corbin Martin,1475,2368.0,91.4,91.12,6.13,20.7,47,12.8,5.9,-1.6,40.4,0
322,582,595939,Chris Ellis,582,2305.0,89.1,89.07,6.39,16.6,21,13.9,6.33,-1.4,40.6,0
323,2445,675627,Michael Grove,2445,2338.0,88.5,89.31,6.72,23.2,44,6.8,6.01,-1.12,53.2,1
324,2453,663546,Sean Hjelle,2453,2074.0,90.9,91.45,6.61,22.0,39,5.9,6.38,-1.54,27.9,0
325,5199,642207,Devin Williams,5216,2561.0,88.5,89.83,7.25,38.4,133,11.1,5.36,-2.15,24.8,0
326,240,613317,Kyle Bird,277,2527.0,86.0,85.21,5.86,13.8,12,20.7,5.64,2.57,,0
327,679,621289,Jaime Schultz,679,2413.0,92.4,90.99,5.51,25.9,20,13.6,5.9,-1.55,,0
328,16558,657277,Logan Webb,16559,1988.0,88.4,89.38,6.82,22.9,246,5.7,5.03,-1.65,20.6,0
329,3850,543045,Adam Conley,3854,2219.0,89.7,88.83,6.0,18.8,84,8.3,6.01,3.22,30.1,0
330,852,642216,Allan Winans,852,2182.0,85.1,85.76,6.7,19.4,14,6.2,5.72,-1.98,31.8,0
331,80,641645,Luis Guillorme,80,1365.0,63.1,61.92,5.26,0.0,3,10.3,6.46,-1.27,62.2,0
332,17,570731,Jonathan Schoop,17,1848.0,74.0,71.58,4.61,20.0,0,0.0,6.06,-2.51,26.6,0
333,4191,571946,Shelby Miller,4195,2283.0,90.6,91.51,6.87,22.3,101,9.6,5.38,-1.58,45.5,0
334,551,685410,Peyton Battenfield,551,2344.0,87.9,88.0,6.3,18.5,12,8.2,6.78,-2.0,54.3,0
335,31,468396,Alexi Ogando,31,2310.0,91.9,90.9,5.7,12.5,3,37.5,6.51,-1.3,,0
336,1714,682610,Roddery Muñoz,1714,2255.0,91.7,91.2,6.08,19.5,51,11.9,5.69,-1.58,37.9,0
337,1908,642203,Taylor Widener,1910,2145.0,90.4,90.94,6.67,22.5,49,10.1,5.31,-2.56,33.1,0
338,13,543776,JB Shuck,13,2251.0,89.6,89.45,6.32,0.0,1,20.0,6.05,2.4,,0
339,15,435622,Ian Desmond,15,2129.0,85.1,83.46,5.19,0.0,0,0.0,6.1,-2.51,,0
340,83,518614,Daniel Descalso,83,1937.0,75.1,74.52,5.65,7.7,1,3.8,5.84,-1.47,,0
341,3130,676272,Bobby Miller,3130,2411.0,91.8,92.75,6.87,22.5,63,8.0,6.0,-1.2,46.9,0
342,1820,592145,Jesse Biddle,1836,2532.0,88.3,88.05,6.11,22.5,56,12.1,6.0,2.12,43.2,0
343,1017,676617,Riley O'Brien,1017,2313.0,91.9,93.13,6.97,23.0,31,12.1,5.55,-1.75,30.7,0
344,83,518614,Daniel Descalso,83,1937.0,75.1,74.52,5.65,7.7,1,3.8,5.84,-1.47,,0
345,28,642708,Amed Rosario,28,1233.0,49.9,48.08,4.26,0.0,2,20.0,6.82,-1.89,38.0,0
346,3562,670990,Yohan Ramírez,3562,2335.0,90.4,91.43,7.05,24.0,96,10.6,5.06,-2.53,24.6,0
347,292,592833,Bobby Wahl,292,2199.0,92.5,93.52,6.84,21.1,8,10.5,5.79,-2.04,60.4,0
348,1791,663804,Jackson Kowar,1791,2269.0,90.9,90.7,6.15,20.3,58,13.1,5.92,-1.24,42.6,0
349,904,641501,Tyler Danish,904,1967.0,85.6,83.94,5.25,18.9,22,9.7,5.13,-2.15,12.0,0
350,2988,676534,Calvin Faucher,2988,2694.0,91.2,90.27,5.77,23.8,68,9.6,5.96,-1.36,48.4,0
351,3622,664875,Justin Lawrence,3623,2588.0,89.8,89.74,6.17,22.3,110,11.7,4.4,-2.84,-1.3,0
352,14566,425794,Adam Wainwright,14679,2397.0,82.4,82.44,6.35,18.6,268,7.0,6.21,-1.29,45.9,0
353,666,597113,DJ Johnson,666,2425.0,89.2,88.78,5.93,24.4,19,12.2,6.17,-2.57,39.4,0
354,1984,518875,Shawn Kelley,2011,2354.0,86.6,86.64,6.16,23.2,26,5.1,5.75,-1.22,,0
355,46,670057,Ryan Hartman,46,1852.0,86.6,86.98,6.7,20.0,0,0.0,6.25,1.86,45.8,0
356,4686,642701,Dennis Santana,4687,2472.0,90.5,90.12,6.05,22.0,114,9.4,5.77,-2.42,31.3,0
357,31,468396,Alexi Ogando,31,2310.0,91.9,90.9,5.7,12.5,3,37.5,6.51,-1.3,,0
358,14806,607625,Seth Lugo,14818,2530.0,87.5,86.98,5.98,23.8,240,6.3,5.52,-1.25,35.3,0
359,452,657205,Zac Curtis,452,2153.0,89.8,88.66,5.62,21.2,20,17.7,5.0,2.61,,0
360,8,650339,Jermaine Palacios,8,1761.0,74.9,73.1,4.9,33.3,0,0.0,6.01,-2.12,23.7,0
361,4972,429722,Ervin Santana,4977,2176.0,88.5,87.98,5.95,18.2,95,7.2,6.3,-1.21,43.8,0
362,7485,665795,Edward Cabrera,7485,2191.0,91.7,92.06,6.56,25.9,215,11.7,6.14,-1.49,41.0,0
363,1578,435043,Zach Duke,1613,2044.0,83.2,82.32,5.75,19.8,37,9.2,5.59,3.06,,0
364,929,656803,James Norwood,929,1943.0,93.6,93.6,6.3,21.4,26,12.1,6.03,-2.09,37.8,0
365,16,624414,Christian Arroyo,16,1900.0,76.3,74.42,4.78,0.0,1,20.0,6.28,-2.07,37.3,0
366,12312,543606,Jake Odorizzi,12419,2052.0,88.0,87.23,5.78,22.4,249,8.6,6.04,-1.06,40.3,0
367,451,694361,Will Klein,451,2236.0,93.6,93.93,6.44,25.9,16,14.8,5.89,-1.13,52.4,0
368,268,594867,Myles Jaye,268,2196.0,86.1,85.44,5.83,5.6,10,14.1,6.17,-2.7,,0
369,297,680702,Joey Gerber,297,2229.0,90.3,90.47,6.43,13.0,5,6.5,5.08,-2.79,30.0,0
370,609,685314,Andrew Saalfrank,609,2219.0,86.2,85.91,6.08,15.7,15,9.4,6.25,1.04,48.0,0
371,765,665660,Elvis Alvarado,765,2359.0,95.1,94.18,5.93,27.5,21,11.5,5.66,-2.44,18.6,0
372,2112,622446,Jefry Rodriguez,2112,2286.0,90.9,91.63,6.62,17.0,69,12.7,6.63,-1.98,52.4,0
373,645,673258,Michel Baez,645,2126.0,91.5,90.73,5.81,23.3,14,8.8,6.77,-1.65,49.1,0
374,31,519048,Mitch Moreland,31,2155.0,84.8,84.12,5.97,22.2,0,0.0,6.01,3.13,40.1,0
375,85,641739,Rob Kaminsky,85,2231.0,87.5,86.93,5.85,14.3,2,9.5,5.62,2.38,41.2,0
376,328,681066,Ky Bush,328,2258.0,86.2,86.84,6.8,12.8,15,17.4,6.29,2.32,48.4,1
377,550,623913,Wei-Chung Wang,551,2204.0,87.2,86.28,5.63,14.5,14,10.1,6.21,1.84,,0
378,481,686294,Amos Willingham,481,2159.0,92.2,92.67,6.59,13.4,7,5.9,6.08,-1.59,46.7,0
379,3207,691587,Eury Pérez,3207,2507.0,91.4,91.84,6.65,28.1,63,8.3,5.92,-1.88,31.1,0
380,2276,592473,Adam Kolarek,2277,2149.0,86.7,86.5,6.3,16.1,36,5.7,4.06,3.02,-6.3,0
381,9,519295,Jake Smolinski,9,1865.0,82.3,80.3,4.78,0.0,0,0.0,6.55,-1.49,,0
382,11956,596133,Luke Weaver,11964,2199.0,90.3,89.69,5.91,23.7,213,7.2,5.61,-1.32,47.9,0
383,1830,543351,Jay Jackson,1859,2294.0,88.3,88.0,6.14,29.2,43,9.6,5.74,-2.46,32.8,0
384,2375,669169,Jonathan Heasley,2375,2283.0,87.9,87.62,6.22,14.4,55,8.9,6.04,-1.55,53.3,0
385,18,572816,Corey Dickerson,18,1553.0,64.3,62.99,5.08,0.0,1,16.7,6.31,-1.25,44.1,0
386,835,488786,Louis Coleman,835,2288.0,86.3,86.77,6.58,19.1,22,10.2,4.76,-3.86,,0
387,2548,605240,Jace Fry,2549,2383.0,87.1,85.48,5.26,27.6,80,13.1,6.44,2.68,46.4,0
388,9,624636,Carlos Tocci,9,1892.0,82.3,80.97,5.21,0.0,0,0.0,6.52,-1.13,,0
389,405,815083,Mitch Farris,405,1977.0,84.9,85.32,6.49,22.4,11,10.3,6.03,1.03,43.9,0
390,532,663671,Nic Enright,532,2494.0,90.2,90.35,6.46,23.6,12,9.4,6.21,-1.45,54.0,0
391,7921,664208,Phil Maton,7955,2702.0,84.7,85.76,6.99,26.8,177,8.8,5.3,-1.41,29.6,0
392,1289,686539,Declan Cronin,1289,2674.0,90.0,89.52,5.9,22.3,30,8.5,5.26,-1.94,22.1,0
393,7179,656731,Tylor Megill,7179,2108.0,90.7,92.18,7.24,24.3,163,9.1,5.86,-1.84,38.3,1
394,992,660600,Enoli Paredes,992,2550.0,91.7,91.79,6.3,21.7,41,16.8,5.26,-2.13,43.3,0
395,3735,593144,Richard Rodríguez,3751,2413.0,90.7,91.03,6.55,24.7,52,5.6,5.89,-3.16,34.5,0
396,27,621044,Jesmuel Valentín,27,1631.0,77.8,76.24,5.19,14.3,2,28.6,5.46,-1.94,,0
397,42,605204,J.D. Davis,42,2039.0,90.8,90.8,6.34,36.4,1,9.1,5.76,-1.5,,0
398,5310,607229,Robert Gsellman,5316,2166.0,90.8,90.07,5.92,17.5,100,7.1,6.08,-1.54,37.9,0
399,774,663399,Brandon Waddell,774,2216.0,87.2,86.8,6.08,15.6,22,11.1,6.09,2.48,44.3,0
400,11,663971,Blair Calvo,11,2423.0,89.2,88.67,5.84,0.0,0,0.0,5.4,-1.16,25.1,0
401,1175,430661,Dustin McGowan,1176,2194.0,91.0,91.42,6.6,19.4,23,7.1,6.1,-2.23,,0
402,652,686839,Brendan White,667,2601.0,88.6,89.24,6.46,25.4,13,7.7,4.82,-2.2,32.1,0
403,9970,669923,George Kirby,9970,2168.0,91.6,91.96,6.54,23.9,92,3.5,5.81,-1.65,34.4,0
404,165,687209,Zach Maxwell,165,2574.0,96.2,95.79,6.19,30.2,4,9.3,6.19,-2.62,37.5,0
405,41,685005,Christian Roa,41,2171.0,93.2,93.09,6.42,25.0,3,25.0,6.25,-1.66,42.4,0
406,174,547176,Daniel Camarena,174,1866.0,88.2,88.07,6.22,15.2,2,4.3,5.68,2.13,47.0,0
407,5927,523260,Joe Kelly,5945,2460.0,93.0,92.3,5.87,26.9,155,10.7,5.56,-1.74,31.6,0
408,2879,605541,Mike Wright Jr.,2881,2164.0,90.3,89.81,6.0,19.8,64,8.9,5.99,-2.1,40.2,0
409,217,679883,Luinder Avila,217,2619.0,90.0,90.86,6.81,28.6,6,10.7,6.21,-2.23,51.5,0
410,820,642008,Jacob Rhame,821,2432.0,92.6,91.26,5.63,18.8,22,10.3,5.78,-2.46,,0
411,51,501303,Ehire Adrianza,51,1678.0,66.9,65.06,4.65,11.8,1,5.9,6.84,-1.99,44.2,0
412,2754,407793,John Lackey,2772,2146.0,86.6,86.54,6.13,20.6,50,6.9,6.16,-1.93,,0
413,1144,641851,Kyle McGowin,1144,2604.0,85.4,85.19,6.21,27.2,26,9.2,6.19,-3.35,37.5,0
414,79,672839,Francisco Morales,79,2168.0,89.8,90.84,6.86,14.3,6,28.6,6.16,-0.91,43.8,0
415,100,670097,Zack Short,100,1482.0,62.5,60.36,4.28,3.1,1,3.1,6.62,-1.21,50.9,0
416,3360,700249,Cade Povich,3360,2235.0,86.9,86.6,6.25,22.3,74,8.8,5.9,1.81,41.1,0
417,3847,572403,Drew VerHagen,3850,2257.0,88.7,88.42,6.12,20.6,86,8.6,6.49,-1.59,49.1,0
418,119,671162,Connor Thomas,119,2217.0,87.0,86.24,5.83,16.1,2,6.5,5.18,1.23,29.1,0
419,8140,641941,Emilio Pagán,8142,2365.0,91.5,92.11,6.67,28.4,141,6.9,5.59,-1.77,42.1,0
420,1716,622259,Trey Wingenter,1716,2135.0,91.6,92.29,6.63,30.5,50,12.0,5.77,-2.57,32.2,0
421,2980,683769,Hunter Gaddis,2981,2265.0,89.1,90.0,6.86,21.8,48,6.2,6.17,-2.44,34.9,0
422,277,805299,Brandyn Garcia,277,2424.0,92.1,90.85,5.53,21.2,8,12.1,5.44,1.74,14.9,0
423,1586,687792,DJ Herz,1586,2286.0,89.3,89.94,6.67,27.7,36,9.4,5.79,2.04,37.2,1
424,1814,680739,Josh Winder,1814,1981.0,88.6,87.99,5.86,18.0,33,7.0,6.13,-0.93,50.5,0
425,366,650204,Norge Ruiz,366,2293.0,89.3,89.29,6.17,19.1,7,7.4,5.87,-1.62,44.3,0
426,39,641576,Bernardo Flores Jr.,39,2027.0,84.9,86.07,7.01,15.4,2,15.4,5.99,1.18,59.6,0
427,410,701656,Logan Henderson,410,2406.0,87.8,87.15,6.06,33.3,8,8.1,5.22,-1.4,32.7,1
428,7531,607067,Colin Rea,7532,2122.0,88.9,89.47,6.61,19.6,126,6.4,5.6,-1.91,34.1,0
429,1239,607216,Joey Krehbiel,1239,2079.0,88.6,88.4,6.17,18.5,26,8.4,5.69,-1.53,28.9,0
430,365,571676,Seth Frankoff,365,2354.0,87.6,87.37,6.15,13.1,11,11.1,6.28,-2.84,42.2,0
431,3882,451584,Wade Davis,3897,2502.0,90.0,89.81,5.98,26.1,103,11.2,6.34,-1.94,47.8,0
432,171,592422,Jason Hursh,173,2094.0,91.7,90.78,5.8,15.2,3,6.5,6.14,-1.15,,0
433,609,685314,Andrew Saalfrank,609,2219.0,86.2,85.91,6.08,15.7,15,9.4,6.25,1.04,48.0,0
434,208,502272,Casey Fien,208,2503.0,89.4,88.7,5.93,16.7,4,6.7,5.81,-2.41,,0
435,2845,607179,Jordan Weems,2845,2096.0,92.4,92.83,6.51,23.0,72,10.3,6.05,-1.78,50.4,0
436,14566,425794,Adam Wainwright,14679,2397.0,82.4,82.44,6.35,18.6,268,7.0,6.21,-1.29,45.9,0
437,6308,600917,José Leclerc,6331,2524.0,89.5,88.16,5.46,31.2,185,12.5,5.8,-1.74,41.5,0
438,114,668754,Braden Bristo,114,2374.0,88.3,87.54,5.74,17.2,3,10.3,5.08,-2.24,25.3,0
439,3469,686973,Louis Varland,3469,2220.0,91.8,92.84,6.92,23.5,58,6.3,5.47,-2.19,38.2,0
440,16429,668678,Zac Gallen,16430,2242.0,89.0,89.4,6.56,25.6,321,7.8,5.9,-2.92,42.8,0
441,7601,668676,Zach Plesac,7604,1975.0,88.2,87.98,6.09,18.2,129,6.4,6.11,-0.74,51.3,0
442,147,676742,Cam Sanders,147,2493.0,91.6,91.46,6.28,11.8,5,14.7,6.01,-3.16,35.3,0
443,573,668948,Kirk McCarty,574,2345.0,88.4,88.16,6.06,16.5,12,7.6,5.9,1.4,44.1,0
444,733,605143,Ray Black,756,2756.0,93.5,93.32,6.1,29.5,21,12.1,5.47,-2.14,29.7,0
445,67,664977,Blake Cederlind,67,2175.0,94.9,95.84,6.8,25.0,1,6.3,5.8,-2.07,33.3,0
446,15,668472,Nick Pratto,15,2018.0,78.8,78.37,5.97,25.0,0,0.0,5.93,2.25,42.1,0
447,26,676946,Matthew Batten,26,1394.0,51.8,50.2,4.58,12.5,0,0.0,6.13,-1.71,35.9,0
448,16,624414,Christian Arroyo,16,1900.0,76.3,74.42,4.78,0.0,1,20.0,6.28,-2.07,37.3,0
449,5388,517008,Alex Colomé,5389,2135.0,91.5,91.12,6.06,20.8,109,7.7,6.32,-1.33,55.8,0
450,333,595798,R.J. Alaniz,334,2164.0,89.6,88.61,5.68,19.0,10,11.9,5.59,-1.82,24.8,0
451,4293,543548,Tommy Milone,4373,2060.0,82.5,82.01,6.02,19.0,53,4.7,6.06,3.13,45.5,0
452,277,805299,Brandyn Garcia,277,2424.0,92.1,90.85,5.53,21.2,8,12.1,5.44,1.74,14.9,0
453,4771,643256,Adam Cimber,4819,2231.0,83.2,82.99,6.38,18.2,69,5.2,2.08,-3.73,-26.7,0
454,99,502578,Aaron Barrett,99,2058.0,87.8,86.67,5.55,8.3,5,20.8,6.23,-0.86,46.9,0
455,1776,700241,Michael McGreevy,1776,2257.0,88.4,89.16,6.72,15.6,22,4.5,5.78,-2.38,33.8,0
456,6172,573185,Dan Straily,6187,2198.0,86.8,86.39,6.09,20.0,125,8.3,6.17,-2.32,,0
457,3006,642558,Ariel Jurado,3008,1915.0,89.2,88.82,6.01,13.1,52,6.5,6.18,-1.2,39.5,0
458,5475,596112,Robert Stephenson,5506,2541.0,89.1,88.67,5.96,26.9,129,9.1,6.08,-1.38,45.4,0
459,5280,519008,T.J. McFarland,5284,1997.0,86.5,85.14,5.46,13.7,85,5.8,5.58,2.11,17.1,0
460,250,664202,Tyler Cyr,250,1863.0,91.0,92.41,7.09,29.5,5,8.2,6.24,-1.07,58.6,0
461,28,676609,José Caballero,28,1716.0,72.9,71.74,5.87,0.0,1,11.1,5.74,-2.38,41.5,0
462,3024,572362,Robbie Erlin,3054,2211.0,86.0,85.41,5.95,20.3,34,4.2,5.82,2.34,47.4,0
463,2243,678606,Jose A. Ferrer,2243,2133.0,94.5,93.86,6.02,20.4,32,5.4,5.86,2.98,33.3,0
464,4410,502179,Paolo Espino,4415,2445.0,82.1,82.11,6.48,18.9,67,5.8,5.69,-1.38,53.1,0
465,124,457117,Ernesto Frieri,124,2369.0,89.7,89.99,6.4,17.2,4,13.8,5.76,-1.92,,0
466,1439,669684,Chris Murphy,1439,2310.0,86.8,86.73,6.31,22.0,36,10.0,5.39,2.18,42.8,0
